MatchID,StatName,StatValue
g_1_pWrZwFbs,Away: Strzały na bramkę,5
g_1_pWrZwFbs,Home: Strzały niecelne,6
g_1_pWrZwFbs,Away: Strzały niecelne,4
g_1_pWrZwFbs,Home: Rzuty wolne,14
g_1_pWrZwFbs,Away: Rzuty wolne,14
g_1_pWrZwFbs,Home: Rzuty rożne,7
g_1_pWrZwFbs,Away: Rzuty rożne,5
g_1_pWrZwFbs,Home: Spalone,3
g_1_pWrZwFbs,Away: Spalone,0
g_1_pWrZwFbs,Home: Interwencje bramkarzy,4
g_1_pWrZwFbs,Away: Interwencje bramkarzy,5
g_1_pWrZwFbs,Home: Faule,11
g_1_pWrZwFbs,Away: Faule,14
g_1_pWrZwFbs,Home: Żółte kartki,2
g_1_pWrZwFbs,Away: Żółte kartki,0
g_1_pWrZwFbs,Home: Podania celne,344
g_1_pWrZwFbs,Away: Podania celne,295
g_1_pWrZwFbs,Home: Bloki,15
g_1_pWrZwFbs,Away: Bloki,20
g_1_pWrZwFbs,Home: Ataki,93
g_1_pWrZwFbs,Away: Ataki,127
g_1_Qg8DiDBq,MatchDate,05.12.2020 20:45
g_1_Qg8DiDBq,HomeTeam,Inter
g_1_Qg8DiDBq,AwayTeam,Bologna
g_1_Qg8DiDBq,Goals,"3
-
1"
g_1_Qg8DiDBq,Home: Posiadanie piłki,48%
g_1_Qg8DiDBq,Away: Posiadanie piłki,52%
g_1_Qg8DiDBq,Home: Sytuacje bramkowe,11
g_1_Qg8DiDBq,Away: Sytuacje bramkowe,9
g_1_Qg8DiDBq,Home: Strzały na bramkę,9
g_1_Qg8DiDBq,Away: Strzały na bramkę,7
g_1_Qg8DiDBq,Home: Strzały niecelne,2
g_1_Qg8DiDBq,Away: Strzały niecelne,2
g_1_Qg8DiDBq,Home: Rzuty wolne,13
g_1_Qg8DiDBq,Away: Rzuty wolne,14
g_1_Qg8DiDBq,Home: Rzuty rożne,7
g_1_Qg8DiDBq,Away: Rzuty rożne,3
g_1_Qg8DiDBq,Home: Spalone,2
g_1_Qg8DiDBq,Away: Spalone,0
g_1_Qg8DiDBq,Home: Interwencje bramkarzy,6
g_1_Qg8DiDBq,Away: Interwencje bramkarzy,6
g_1_Qg8DiDBq,Home: Faule,12
g_1_Qg8DiDBq,Away: Faule,13
g_1_Qg8DiDBq,Home: Żółte kartki,1
g_1_Qg8DiDBq,Away: Żółte kartki,2
g_1_Qg8DiDBq,Home: Podania celne,391
g_1_Qg8DiDBq,Away: Podania celne,497
g_1_Qg8DiDBq,Home: Bloki,10
g_1_Qg8DiDBq,Away: Bloki,12
g_1_Qg8DiDBq,Home: Ataki,90
g_1_Qg8DiDBq,Away: Ataki,147
g_1_vcCHjXQk,MatchDate,05.12.2020 18:00
g_1_vcCHjXQk,HomeTeam,Juventus
g_1_vcCHjXQk,AwayTeam,Torino
g_1_vcCHjXQk,Goals,"2
-
1"
g_1_vcCHjXQk,Home: Posiadanie piłki,61%
g_1_vcCHjXQk,Away: Posiadanie piłki,39%
g_1_vcCHjXQk,Home: Sytuacje bramkowe,9
g_1_vcCHjXQk,Away: Sytuacje bramkowe,5
g_1_vcCHjXQk,Home: Strzały na bramkę,5
g_1_vcCHjXQk,Away: Strzały na bramkę,2
g_1_vcCHjXQk,Home: Strzały niecelne,4
g_1_vcCHjXQk,Away: Strzały niecelne,3
g_1_vcCHjXQk,Home: Rzuty wolne,10
g_1_vcCHjXQk,Away: Rzuty wolne,20
g_1_vcCHjXQk,Home: Rzuty rożne,13
g_1_vcCHjXQk,Away: Rzuty rożne,1
g_1_vcCHjXQk,Home: Spalone,3
g_1_vcCHjXQk,Away: Spalone,0
g_1_vcCHjXQk,Home: Interwencje bramkarzy,1
g_1_vcCHjXQk,Away: Interwencje bramkarzy,3
g_1_vcCHjXQk,Home: Faule,17
g_1_vcCHjXQk,Away: Faule,10
g_1_vcCHjXQk,Home: Czerwone kartki,1
g_1_vcCHjXQk,Away: Czerwone kartki,0
g_1_vcCHjXQk,Home: Żółte kartki,3
g_1_vcCHjXQk,Away: Żółte kartki,3
g_1_vcCHjXQk,Home: Podania celne,518
g_1_vcCHjXQk,Away: Podania celne,254
g_1_vcCHjXQk,Home: Bloki,14
g_1_vcCHjXQk,Away: Bloki,13
g_1_vcCHjXQk,Home: Ataki,163
g_1_vcCHjXQk,Away: Ataki,74
g_1_vXG1dNE8,MatchDate,05.12.2020 15:00
g_1_vXG1dNE8,HomeTeam,Spezia
g_1_vXG1dNE8,AwayTeam,Lazio
g_1_vXG1dNE8,Goals,"1
-
2"
g_1_vXG1dNE8,Home: Posiadanie piłki,59%
g_1_vXG1dNE8,Away: Posiadanie piłki,41%
g_1_vXG1dNE8,Home: Sytuacje bramkowe,11
g_1_vXG1dNE8,Away: Sytuacje bramkowe,3
g_1_vXG1dNE8,Home: Strzały na bramkę,6
g_1_vXG1dNE8,Away: Strzały na bramkę,2
g_1_vXG1dNE8,Home: Strzały niecelne,5
g_1_vXG1dNE8,Away: Strzały niecelne,1
g_1_vXG1dNE8,Home: Rzuty wolne,15
g_1_vXG1dNE8,Away: Rzuty wolne,18
g_1_vXG1dNE8,Home: Rzuty rożne,7
g_1_vXG1dNE8,Away: Rzuty rożne,0
g_1_vXG1dNE8,Home: Spalone,2
g_1_vXG1dNE8,Away: Spalone,4
g_1_vXG1dNE8,Home: Interwencje bramkarzy,0
g_1_vXG1dNE8,Away: Interwencje bramkarzy,5
g_1_vXG1dNE8,Home: Faule,15
g_1_vXG1dNE8,Away: Faule,12
g_1_vXG1dNE8,Home: Żółte kartki,3
g_1_vXG1dNE8,Away: Żółte kartki,1
g_1_vXG1dNE8,Home: Podania celne,562
g_1_vXG1dNE8,Away: Podania celne,260
g_1_vXG1dNE8,Home: Bloki,13
g_1_vXG1dNE8,Away: Bloki,16
g_1_vXG1dNE8,Home: Ataki,149
g_1_vXG1dNE8,Away: Ataki,79
g_1_n3mvwEdj,MatchDate,30.11.2020 20:45
g_1_n3mvwEdj,HomeTeam,Genoa
g_1_n3mvwEdj,AwayTeam,Parma
g_1_n3mvwEdj,Goals,"1
-
2"
g_1_n3mvwEdj,Home: Posiadanie piłki,51%
g_1_n3mvwEdj,Away: Posiadanie piłki,49%
g_1_n3mvwEdj,Home: Sytuacje bramkowe,12
g_1_n3mvwEdj,Away: Sytuacje bramkowe,7
g_1_n3mvwEdj,Home: Strzały na bramkę,5
g_1_n3mvwEdj,Away: Strzały na bramkę,3
g_1_n3mvwEdj,Home: Strzały niecelne,7
g_1_n3mvwEdj,Away: Strzały niecelne,4
g_1_n3mvwEdj,Home: Rzuty wolne,22
g_1_n3mvwEdj,Away: Rzuty wolne,15
g_1_n3mvwEdj,Home: Rzuty rożne,2
g_1_n3mvwEdj,Away: Rzuty rożne,2
g_1_n3mvwEdj,Home: Spalone,4
g_1_n3mvwEdj,Away: Spalone,6
g_1_n3mvwEdj,Home: Interwencje bramkarzy,1
g_1_n3mvwEdj,Away: Interwencje bramkarzy,4
g_1_n3mvwEdj,Home: Faule,12
g_1_n3mvwEdj,Away: Faule,16
g_1_n3mvwEdj,Home: Żółte kartki,2
g_1_n3mvwEdj,Away: Żółte kartki,2
g_1_n3mvwEdj,Home: Podania celne,373
g_1_n3mvwEdj,Away: Podania celne,351
g_1_n3mvwEdj,Home: Bloki,13
g_1_n3mvwEdj,Away: Bloki,17
g_1_n3mvwEdj,Home: Ataki,140
g_1_n3mvwEdj,Away: Ataki,122
g_1_CnSxbFYF,MatchDate,30.11.2020 18:30
g_1_CnSxbFYF,HomeTeam,Torino
g_1_CnSxbFYF,AwayTeam,Sampdoria
g_1_CnSxbFYF,Goals,"2
-
2"
g_1_CnSxbFYF,Home: Posiadanie piłki,54%
g_1_CnSxbFYF,Away: Posiadanie piłki,46%
g_1_CnSxbFYF,Home: Sytuacje bramkowe,11
g_1_CnSxbFYF,Away: Sytuacje bramkowe,7
g_1_CnSxbFYF,Home: Strzały na bramkę,8
g_1_CnSxbFYF,Away: Strzały na bramkę,2
g_1_CnSxbFYF,Home: Strzały niecelne,3
g_1_CnSxbFYF,Away: Strzały niecelne,5
g_1_CnSxbFYF,Home: Rzuty wolne,21
g_1_CnSxbFYF,Away: Rzuty wolne,21
g_1_CnSxbFYF,Home: Rzuty rożne,6
g_1_CnSxbFYF,Away: Rzuty rożne,2
g_1_CnSxbFYF,Home: Spalone,3
g_1_CnSxbFYF,Away: Spalone,3
g_1_CnSxbFYF,Home: Interwencje bramkarzy,0
g_1_CnSxbFYF,Away: Interwencje bramkarzy,6
g_1_CnSxbFYF,Home: Faule,17
g_1_CnSxbFYF,Away: Faule,17
g_1_CnSxbFYF,Home: Żółte kartki,1
g_1_CnSxbFYF,Away: Żółte kartki,2
g_1_CnSxbFYF,Home: Podania celne,445
g_1_CnSxbFYF,Away: Podania celne,372
g_1_CnSxbFYF,Home: Bloki,14
g_1_CnSxbFYF,Away: Bloki,17
g_1_CnSxbFYF,Home: Ataki,118
g_1_CnSxbFYF,Away: Ataki,105
g_1_jXwUay43,MatchDate,29.11.2020 20:45
g_1_jXwUay43,HomeTeam,Napoli
g_1_jXwUay43,AwayTeam,AS Roma
g_1_jXwUay43,Goals,"4
-
0"
g_1_jXwUay43,Home: Posiadanie piłki,54%
g_1_jXwUay43,Away: Posiadanie piłki,46%
g_1_jXwUay43,Home: Sytuacje bramkowe,13
g_1_jXwUay43,Away: Sytuacje bramkowe,4
g_1_jXwUay43,Home: Strzały na bramkę,9
g_1_jXwUay43,Away: Strzały na bramkę,1
g_1_jXwUay43,Home: Strzały niecelne,4
g_1_jXwUay43,Away: Strzały niecelne,3
g_1_jXwUay43,Home: Rzuty wolne,14
g_1_jXwUay43,Away: Rzuty wolne,7
g_1_jXwUay43,Home: Rzuty rożne,11
g_1_jXwUay43,Away: Rzuty rożne,4
g_1_jXwUay43,Home: Spalone,4
g_1_jXwUay43,Away: Spalone,3
g_1_jXwUay43,Home: Interwencje bramkarzy,1
g_1_jXwUay43,Away: Interwencje bramkarzy,5
g_1_jXwUay43,Home: Faule,3
g_1_jXwUay43,Away: Faule,11
g_1_jXwUay43,Home: Żółte kartki,1
g_1_jXwUay43,Away: Żółte kartki,2
g_1_jXwUay43,Home: Podania celne,471
g_1_jXwUay43,Away: Podania celne,389
g_1_jXwUay43,Home: Bloki,10
g_1_jXwUay43,Away: Bloki,10
g_1_jXwUay43,Home: Ataki,96
g_1_jXwUay43,Away: Ataki,90
g_1_URhZwfsp,MatchDate,29.11.2020 18:00
g_1_URhZwfsp,HomeTeam,Cagliari
g_1_URhZwfsp,AwayTeam,Spezia
g_1_URhZwfsp,Goals,"2
-
2"
g_1_URhZwfsp,Home: Posiadanie piłki,46%
g_1_URhZwfsp,Away: Posiadanie piłki,54%
g_1_URhZwfsp,Home: Sytuacje bramkowe,9
g_1_URhZwfsp,Away: Sytuacje bramkowe,12
g_1_URhZwfsp,Home: Strzały na bramkę,4
g_1_URhZwfsp,Away: Strzały na bramkę,5
g_1_URhZwfsp,Home: Strzały niecelne,5
g_1_URhZwfsp,Away: Strzały niecelne,7
g_1_URhZwfsp,Home: Rzuty wolne,24
g_1_URhZwfsp,Away: Rzuty wolne,16
g_1_URhZwfsp,Home: Rzuty rożne,4
g_1_URhZwfsp,Away: Rzuty rożne,5
g_1_URhZwfsp,Home: Spalone,1
g_1_URhZwfsp,Away: Spalone,6
g_1_URhZwfsp,Home: Interwencje bramkarzy,3
g_1_URhZwfsp,Away: Interwencje bramkarzy,2
g_1_URhZwfsp,Home: Faule,16
g_1_URhZwfsp,Away: Faule,18
g_1_URhZwfsp,Home: Żółte kartki,0
g_1_URhZwfsp,Away: Żółte kartki,4
g_1_URhZwfsp,Home: Podania celne,238
g_1_URhZwfsp,Away: Podania celne,425
g_1_URhZwfsp,Home: Bloki,12
g_1_URhZwfsp,Away: Bloki,20
g_1_URhZwfsp,Home: Ataki,85
g_1_URhZwfsp,Away: Ataki,118
g_1_vczQ0Hlc,MatchDate,29.11.2020 15:00
g_1_vczQ0Hlc,HomeTeam,AC Milan
g_1_vczQ0Hlc,AwayTeam,Fiorentina
g_1_vczQ0Hlc,Goals,"2
-
0"
g_1_vczQ0Hlc,Home: Posiadanie piłki,48%
g_1_vczQ0Hlc,Away: Posiadanie piłki,52%
g_1_vczQ0Hlc,Home: Sytuacje bramkowe,11
g_1_vczQ0Hlc,Away: Sytuacje bramkowe,5
g_1_vczQ0Hlc,Home: Strzały na bramkę,5
g_1_vczQ0Hlc,Away: Strzały na bramkę,3
g_1_vczQ0Hlc,Home: Strzały niecelne,6
g_1_vczQ0Hlc,Away: Strzały niecelne,2
g_1_vczQ0Hlc,Home: Rzuty wolne,15
g_1_vczQ0Hlc,Away: Rzuty wolne,15
g_1_vczQ0Hlc,Home: Rzuty rożne,3
g_1_vczQ0Hlc,Away: Rzuty rożne,6
g_1_vczQ0Hlc,Home: Spalone,1
g_1_vczQ0Hlc,Away: Spalone,2
g_1_vczQ0Hlc,Home: Interwencje bramkarzy,3
g_1_vczQ0Hlc,Away: Interwencje bramkarzy,3
g_1_vczQ0Hlc,Home: Faule,15
g_1_vczQ0Hlc,Away: Faule,15
g_1_vczQ0Hlc,Home: Żółte kartki,2
g_1_vczQ0Hlc,Away: Żółte kartki,4
g_1_vczQ0Hlc,Home: Podania celne,315
g_1_vczQ0Hlc,Away: Podania celne,409
g_1_vczQ0Hlc,Home: Bloki,25
g_1_vczQ0Hlc,Away: Bloki,11
g_1_vczQ0Hlc,Home: Ataki,107
g_1_vczQ0Hlc,Away: Ataki,116
g_1_SI67rzZS,MatchDate,29.11.2020 15:00
g_1_SI67rzZS,HomeTeam,Bologna
g_1_SI67rzZS,AwayTeam,Crotone
g_1_SI67rzZS,Goals,"1
-
0"
g_1_SI67rzZS,Home: Posiadanie piłki,47%
g_1_SI67rzZS,Away: Posiadanie piłki,53%
g_1_SI67rzZS,Home: Sytuacje bramkowe,11
g_1_SI67rzZS,Away: Sytuacje bramkowe,5
g_1_SI67rzZS,Home: Strzały na bramkę,7
g_1_SI67rzZS,Away: Strzały na bramkę,1
g_1_SI67rzZS,Home: Strzały niecelne,4
g_1_SI67rzZS,Away: Strzały niecelne,4
g_1_SI67rzZS,Home: Rzuty wolne,19
g_1_SI67rzZS,Away: Rzuty wolne,19
g_1_SI67rzZS,Home: Rzuty rożne,10
g_1_SI67rzZS,Away: Rzuty rożne,3
g_1_SI67rzZS,Home: Spalone,4
g_1_SI67rzZS,Away: Spalone,2
g_1_SI67rzZS,Home: Interwencje bramkarzy,1
g_1_SI67rzZS,Away: Interwencje bramkarzy,6
g_1_SI67rzZS,Home: Faule,15
g_1_SI67rzZS,Away: Faule,18
g_1_SI67rzZS,Home: Żółte kartki,2
g_1_SI67rzZS,Away: Żółte kartki,4
g_1_SI67rzZS,Home: Podania celne,301
g_1_SI67rzZS,Away: Podania celne,312
g_1_SI67rzZS,Home: Bloki,11
g_1_SI67rzZS,Away: Bloki,32
g_1_SI67rzZS,Home: Ataki,100
g_1_SI67rzZS,Away: Ataki,114
g_1_QgnrxYBd,MatchDate,29.11.2020 12:30
g_1_QgnrxYBd,HomeTeam,Lazio
g_1_QgnrxYBd,AwayTeam,Udinese
g_1_QgnrxYBd,Goals,"1
-
3"
g_1_QgnrxYBd,Home: Posiadanie piłki,51%
g_1_QgnrxYBd,Away: Posiadanie piłki,49%
g_1_QgnrxYBd,Home: Sytuacje bramkowe,8
g_1_QgnrxYBd,Away: Sytuacje bramkowe,6
g_1_QgnrxYBd,Home: Strzały na bramkę,6
g_1_QgnrxYBd,Away: Strzały na bramkę,4
g_1_QgnrxYBd,Home: Strzały niecelne,2
g_1_QgnrxYBd,Away: Strzały niecelne,2
g_1_QgnrxYBd,Home: Rzuty wolne,9
g_1_QgnrxYBd,Away: Rzuty wolne,19
g_1_QgnrxYBd,Home: Rzuty rożne,4
g_1_QgnrxYBd,Away: Rzuty rożne,4
g_1_QgnrxYBd,Home: Spalone,3
g_1_QgnrxYBd,Away: Spalone,0
g_1_QgnrxYBd,Home: Interwencje bramkarzy,1
g_1_QgnrxYBd,Away: Interwencje bramkarzy,5
g_1_QgnrxYBd,Home: Faule,16
g_1_QgnrxYBd,Away: Faule,10
g_1_QgnrxYBd,Home: Żółte kartki,3
g_1_QgnrxYBd,Away: Żółte kartki,4
g_1_QgnrxYBd,Home: Podania celne,463
g_1_QgnrxYBd,Away: Podania celne,363
g_1_QgnrxYBd,Home: Bloki,20
g_1_QgnrxYBd,Away: Bloki,14
g_1_QgnrxYBd,Home: Ataki,138
g_1_QgnrxYBd,Away: Ataki,104
g_1_Kh3apd4G,MatchDate,28.11.2020 20:45
g_1_Kh3apd4G,HomeTeam,Atalanta
g_1_Kh3apd4G,AwayTeam,Verona
g_1_Kh3apd4G,Goals,"0
-
2"
g_1_Kh3apd4G,Home: Posiadanie piłki,58%
g_1_Kh3apd4G,Away: Posiadanie piłki,42%
g_1_Kh3apd4G,Home: Sytuacje bramkowe,15
g_1_Kh3apd4G,Away: Sytuacje bramkowe,7
g_1_Kh3apd4G,Home: Strzały na bramkę,6
g_1_Kh3apd4G,Away: Strzały na bramkę,3
g_1_Kh3apd4G,Home: Strzały niecelne,9
g_1_Kh3apd4G,Away: Strzały niecelne,4
g_1_Kh3apd4G,Home: Rzuty wolne,16
g_1_Kh3apd4G,Away: Rzuty wolne,13
g_1_Kh3apd4G,Home: Rzuty rożne,4
g_1_Kh3apd4G,Away: Rzuty rożne,1
g_1_Kh3apd4G,Home: Spalone,2
g_1_Kh3apd4G,Away: Spalone,2
g_1_Kh3apd4G,Home: Interwencje bramkarzy,1
g_1_Kh3apd4G,Away: Interwencje bramkarzy,6
g_1_Kh3apd4G,Home: Faule,12
g_1_Kh3apd4G,Away: Faule,15
g_1_Kh3apd4G,Home: Żółte kartki,2
g_1_Kh3apd4G,Away: Żółte kartki,3
g_1_Kh3apd4G,Home: Podania celne,460
g_1_Kh3apd4G,Away: Podania celne,312
g_1_Kh3apd4G,Home: Bloki,12
g_1_Kh3apd4G,Away: Bloki,20
g_1_Kh3apd4G,Home: Ataki,131
g_1_Kh3apd4G,Away: Ataki,102
g_1_Ye73qGJM,MatchDate,28.11.2020 18:00
g_1_Ye73qGJM,HomeTeam,Benevento
g_1_Ye73qGJM,AwayTeam,Juventus
g_1_Ye73qGJM,Goals,"1
-
1"
g_1_Ye73qGJM,Home: Posiadanie piłki,37%
g_1_Ye73qGJM,Away: Posiadanie piłki,63%
g_1_Ye73qGJM,Home: Sytuacje bramkowe,8
g_1_Ye73qGJM,Away: Sytuacje bramkowe,11
g_1_Ye73qGJM,Home: Strzały na bramkę,5
g_1_Ye73qGJM,Away: Strzały na bramkę,5
g_1_Ye73qGJM,Home: Strzały niecelne,3
g_1_Ye73qGJM,Away: Strzały niecelne,6
g_1_Ye73qGJM,Home: Rzuty wolne,18
g_1_Ye73qGJM,Away: Rzuty wolne,15
g_1_Ye73qGJM,Home: Rzuty rożne,5
g_1_Ye73qGJM,Away: Rzuty rożne,8
g_1_Ye73qGJM,Home: Spalone,2
g_1_Ye73qGJM,Away: Spalone,5
g_1_Ye73qGJM,Home: Interwencje bramkarzy,4
g_1_Ye73qGJM,Away: Interwencje bramkarzy,4
g_1_Ye73qGJM,Home: Faule,13
g_1_Ye73qGJM,Away: Faule,13
g_1_Ye73qGJM,Home: Czerwone kartki,0
g_1_Ye73qGJM,Away: Czerwone kartki,1
g_1_Ye73qGJM,Home: Żółte kartki,6
g_1_Ye73qGJM,Away: Żółte kartki,1
g_1_Ye73qGJM,Home: Podania celne,266
g_1_Ye73qGJM,Away: Podania celne,568
g_1_Ye73qGJM,Home: Bloki,18
g_1_Ye73qGJM,Away: Bloki,12
g_1_Ye73qGJM,Home: Ataki,96
g_1_Ye73qGJM,Away: Ataki,125
g_1_YeTYbeJ9,MatchDate,28.11.2020 15:00
g_1_YeTYbeJ9,HomeTeam,Sassuolo
g_1_YeTYbeJ9,AwayTeam,Inter
g_1_YeTYbeJ9,Goals,"0
-
3"
g_1_YeTYbeJ9,Home: Posiadanie piłki,61%
g_1_YeTYbeJ9,Away: Posiadanie piłki,39%
g_1_YeTYbeJ9,Home: Sytuacje bramkowe,7
g_1_YeTYbeJ9,Away: Sytuacje bramkowe,9
g_1_YeTYbeJ9,Home: Strzały na bramkę,3
g_1_YeTYbeJ9,Away: Strzały na bramkę,4
g_1_YeTYbeJ9,Home: Strzały niecelne,4
g_1_YeTYbeJ9,Away: Strzały niecelne,5
g_1_YeTYbeJ9,Home: Rzuty wolne,18
g_1_YeTYbeJ9,Away: Rzuty wolne,14
g_1_YeTYbeJ9,Home: Rzuty rożne,6
g_1_YeTYbeJ9,Away: Rzuty rożne,2
g_1_YeTYbeJ9,Home: Spalone,1
g_1_YeTYbeJ9,Away: Spalone,2
g_1_YeTYbeJ9,Home: Interwencje bramkarzy,1
g_1_YeTYbeJ9,Away: Interwencje bramkarzy,3
g_1_YeTYbeJ9,Home: Faule,13
g_1_YeTYbeJ9,Away: Faule,16
g_1_YeTYbeJ9,Home: Żółte kartki,3
g_1_YeTYbeJ9,Away: Żółte kartki,1
g_1_YeTYbeJ9,Home: Podania celne,643
g_1_YeTYbeJ9,Away: Podania celne,302
g_1_YeTYbeJ9,Home: Bloki,10
g_1_YeTYbeJ9,Away: Bloki,19
g_1_YeTYbeJ9,Home: Ataki,156
g_1_YeTYbeJ9,Away: Ataki,55
g_1_dEYeQzDp,MatchDate,22.11.2020 20:45
g_1_dEYeQzDp,HomeTeam,Napoli
g_1_dEYeQzDp,AwayTeam,AC Milan
g_1_dEYeQzDp,Goals,"1
-
3"
g_1_dEYeQzDp,Home: Posiadanie piłki,59%
g_1_dEYeQzDp,Away: Posiadanie piłki,41%
g_1_dEYeQzDp,Home: Sytuacje bramkowe,16
g_1_dEYeQzDp,Away: Sytuacje bramkowe,11
g_1_dEYeQzDp,Home: Strzały na bramkę,9
g_1_dEYeQzDp,Away: Strzały na bramkę,7
g_1_dEYeQzDp,Home: Strzały niecelne,7
g_1_dEYeQzDp,Away: Strzały niecelne,4
g_1_dEYeQzDp,Home: Rzuty wolne,19
g_1_dEYeQzDp,Away: Rzuty wolne,10
g_1_dEYeQzDp,Home: Rzuty rożne,8
g_1_dEYeQzDp,Away: Rzuty rożne,5
g_1_dEYeQzDp,Home: Spalone,1
g_1_dEYeQzDp,Away: Spalone,3
g_1_dEYeQzDp,Home: Interwencje bramkarzy,4
g_1_dEYeQzDp,Away: Interwencje bramkarzy,8
g_1_dEYeQzDp,Home: Faule,8
g_1_dEYeQzDp,Away: Faule,16
g_1_dEYeQzDp,Home: Czerwone kartki,1
g_1_dEYeQzDp,Away: Czerwone kartki,0
g_1_dEYeQzDp,Home: Żółte kartki,3
g_1_dEYeQzDp,Away: Żółte kartki,4
g_1_dEYeQzDp,Home: Podania celne,527
g_1_dEYeQzDp,Away: Podania celne,289
g_1_dEYeQzDp,Home: Bloki,14
g_1_dEYeQzDp,Away: Bloki,25
g_1_dEYeQzDp,Home: Ataki,123
g_1_dEYeQzDp,Away: Ataki,96
g_1_bwFjnIZ3,MatchDate,22.11.2020 18:00
g_1_bwFjnIZ3,HomeTeam,Udinese
g_1_bwFjnIZ3,AwayTeam,Genoa
g_1_bwFjnIZ3,Goals,"1
-
0"
g_1_bwFjnIZ3,Home: Posiadanie piłki,50%
g_1_bwFjnIZ3,Away: Posiadanie piłki,50%
g_1_bwFjnIZ3,Home: Sytuacje bramkowe,7
g_1_bwFjnIZ3,Away: Sytuacje bramkowe,5
g_1_bwFjnIZ3,Home: Strzały na bramkę,4
g_1_bwFjnIZ3,Away: Strzały na bramkę,1
g_1_bwFjnIZ3,Home: Strzały niecelne,3
g_1_bwFjnIZ3,Away: Strzały niecelne,4
g_1_bwFjnIZ3,Home: Rzuty wolne,17
g_1_bwFjnIZ3,Away: Rzuty wolne,17
g_1_bwFjnIZ3,Home: Rzuty rożne,4
g_1_bwFjnIZ3,Away: Rzuty rożne,8
g_1_bwFjnIZ3,Home: Spalone,0
g_1_bwFjnIZ3,Away: Spalone,2
g_1_bwFjnIZ3,Home: Interwencje bramkarzy,1
g_1_bwFjnIZ3,Away: Interwencje bramkarzy,3
g_1_bwFjnIZ3,Home: Faule,17
g_1_bwFjnIZ3,Away: Faule,15
g_1_bwFjnIZ3,Home: Czerwone kartki,0
g_1_bwFjnIZ3,Away: Czerwone kartki,1
g_1_bwFjnIZ3,Home: Żółte kartki,2
g_1_bwFjnIZ3,Away: Żółte kartki,3
g_1_bwFjnIZ3,Home: Podania celne,357
g_1_bwFjnIZ3,Away: Podania celne,405
g_1_bwFjnIZ3,Home: Bloki,18
g_1_bwFjnIZ3,Away: Bloki,16
g_1_bwFjnIZ3,Home: Ataki,114
g_1_bwFjnIZ3,Away: Ataki,139
g_1_AHx0PfSj,MatchDate,22.11.2020 15:00
g_1_AHx0PfSj,HomeTeam,AS Roma
g_1_AHx0PfSj,AwayTeam,Parma
g_1_AHx0PfSj,Goals,"3
-
0"
g_1_AHx0PfSj,Home: Posiadanie piłki,58%
g_1_AHx0PfSj,Away: Posiadanie piłki,42%
g_1_AHx0PfSj,Home: Sytuacje bramkowe,12
g_1_AHx0PfSj,Away: Sytuacje bramkowe,1
g_1_AHx0PfSj,Home: Strzały na bramkę,7
g_1_AHx0PfSj,Away: Strzały na bramkę,1
g_1_AHx0PfSj,Home: Strzały niecelne,5
g_1_AHx0PfSj,Away: Strzały niecelne,0
g_1_AHx0PfSj,Home: Rzuty wolne,8
g_1_AHx0PfSj,Away: Rzuty wolne,6
g_1_AHx0PfSj,Home: Rzuty rożne,4
g_1_AHx0PfSj,Away: Rzuty rożne,1
g_1_AHx0PfSj,Home: Spalone,1
g_1_AHx0PfSj,Away: Spalone,4
g_1_AHx0PfSj,Home: Interwencje bramkarzy,1
g_1_AHx0PfSj,Away: Interwencje bramkarzy,4
g_1_AHx0PfSj,Home: Faule,5
g_1_AHx0PfSj,Away: Faule,4
g_1_AHx0PfSj,Home: Podania celne,641
g_1_AHx0PfSj,Away: Podania celne,443
g_1_AHx0PfSj,Home: Bloki,14
g_1_AHx0PfSj,Away: Bloki,16
g_1_AHx0PfSj,Home: Ataki,161
g_1_AHx0PfSj,Away: Ataki,67
g_1_0rmQVdkN,MatchDate,22.11.2020 15:00
g_1_0rmQVdkN,HomeTeam,Inter
g_1_0rmQVdkN,AwayTeam,Torino
g_1_0rmQVdkN,Goals,"4
-
2"
g_1_0rmQVdkN,Home: Posiadanie piłki,57%
g_1_0rmQVdkN,Away: Posiadanie piłki,43%
g_1_0rmQVdkN,Home: Sytuacje bramkowe,9
g_1_0rmQVdkN,Away: Sytuacje bramkowe,11
g_1_0rmQVdkN,Home: Strzały na bramkę,7
g_1_0rmQVdkN,Away: Strzały na bramkę,6
g_1_0rmQVdkN,Home: Strzały niecelne,2
g_1_0rmQVdkN,Away: Strzały niecelne,5
g_1_0rmQVdkN,Home: Rzuty wolne,14
g_1_0rmQVdkN,Away: Rzuty wolne,23
g_1_0rmQVdkN,Home: Rzuty rożne,1
g_1_0rmQVdkN,Away: Rzuty rożne,1
g_1_0rmQVdkN,Home: Spalone,4
g_1_0rmQVdkN,Away: Spalone,0
g_1_0rmQVdkN,Home: Interwencje bramkarzy,4
g_1_0rmQVdkN,Away: Interwencje bramkarzy,3
g_1_0rmQVdkN,Home: Faule,20
g_1_0rmQVdkN,Away: Faule,14
g_1_0rmQVdkN,Home: Żółte kartki,3
g_1_0rmQVdkN,Away: Żółte kartki,2
g_1_0rmQVdkN,Home: Podania celne,450
g_1_0rmQVdkN,Away: Podania celne,361
g_1_0rmQVdkN,Home: Bloki,22
g_1_0rmQVdkN,Away: Bloki,14
